search URL:,https://patents.google.com/?q=%22Hardy-Weinberg%22+AND+%28%22genetic+variant%22+OR+%22genetic+diagnosis%22+OR+%22genetic+analysis%22%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2017107531-A1,Isolated nucleic acids and quantitative trait loci (qtl) from s. habrochaites and methods of use thereof for increasing resistance to bacterial speck disease in tomato and other plants ,Boyce Thompson Institute,"Gregory Martin, Susan Strickler, Zhilong Bao",2015-09-02,2016-09-01,2017-04-20,,https://patents.google.com/patent/US20170107531A1/en,https://patentimages.storage.googleapis.com/5a/7a/ea/52277b0c736bc4/US20170107531A1-20170420-D00001.png
CN-111808982-A,Microsatellite locus of a desert plant thorn and its amplification primer and application ,"神华神东煤炭集团有限责任公司, 内蒙古大学","郭洋楠, 贺安民, 常建鸿, 李斌, 张保卫, 智颖飙",2020-07-21,2020-07-21,2020-10-23,,https://patents.google.com/patent/CN111808982A/en,https://patentimages.storage.googleapis.com/49/75/f9/260e1e1de42bab/HDA0002594958250000011.png
CN-110669846-A,A kind of red-crowned crane SNP marker and its screening method and application ,南京林业大学,"刘宏毅, 徐楠, 张清正, 陈奕凝, 张家铭",2019-11-04,2019-11-04,2020-01-10,,https://patents.google.com/patent/CN110669846A/en,https://patentimages.storage.googleapis.com/e5/a2/aa/2f25c4d2d27773/HDA0002259961840000011.png
CN-114574595-A,"Application of human chromosome InDel gene locus, primer group, product thereof and individual identification method of test material ",中国人民解放军军事科学院军事医学研究院,"王升启, 张庆珍, 周喆, 王雪倩",2022-03-08,2022-03-08,2022-06-03,,https://patents.google.com/patent/CN114574595A/en,https://patentimages.storage.googleapis.com/d1/5b/1f/20e511b3b42f20/HDA0003536579580000011.png
WO-0170810-A2,"Atp binding cassette transporter 1 (abc1) gene polymorphisms and uses thereof for the diagnosis and treatment of lipid disorders, cardiovascular diseases and inflammatory diseases ",Bayer Aktiengesellschaft,"Gerd Schmitz, Marek Bodzioch",2000-03-20,2001-03-07,2001-09-27,,https://patents.google.com/patent/WO2001070810A2/en,
WO-03101377-A2,Association of snps in the dgcr2 locus and neighboring loci with schizophrenia ,Idgene Pharmaceuticals Ltd.,"Ariel Darvasi, Naomi Zak",2002-06-03,2003-06-03,2003-12-11,,https://patents.google.com/patent/WO2003101377A2/en,
KR-20240073656-A,Composition for improving skin fine wrinkles ,주식회사 엘지생활건강,"이선주, 김미나, 전승현, 임상섭, 이서경, 김경회, 김윤관",2022-11-18,2022-11-18,2024-05-27,,https://patents.google.com/patent/KR20240073656A/en,
JP-2017195862-A,"Method for determining increasing risk of medicine concentration in blood of clozapine or its derivative, and method for determining dosage amount of medicine ","国立大学法人秋田大学, Akita Univ","由美子 赤嶺, Yumiko Akamine, 由美子 赤嶺, 昌朋 三浦, Masatomo Miura, 昌朋 三浦",2016-04-29,2016-04-29,2017-11-02,,https://patents.google.com/patent/JP2017195862A/en,
TW-I884345-B,Method for evaluating polyps with prominent malignant potential and detection reagent kit thereof ,長庚醫療財團法人林口長庚紀念醫院,張明鈴,,2021-12-27,2025-05-21,2025-05-21,https://patents.google.com/patent/TWI884345B/en,
CN-116732192-A,A microsatellite molecular marker primer set for phylogenetic analysis of horseshoe crabs in China and its application ,北部湾大学,"廖永岩, 陈博宇, 龙驹, 朱鹏, 刘金霞, 张燕, 梁子维, 付倩妮, 严磊, 李冠江, 武润华, 王文博, 罗坤",2023-06-19,2023-06-19,2023-09-12,,https://patents.google.com/patent/CN116732192A/en,
CN-109022563-B,"Relevant site for susceptibility of metabolic diseases related to dyslipidemia, detection method and kit ",中国科学院上海营养与健康研究所,"高莹, 李佩芹, 赵晶",2017-06-09,2017-06-09,2022-07-26,2022-07-26,https://patents.google.com/patent/CN109022563B/en,https://patentimages.storage.googleapis.com/01/4a/2f/fb982704d5ff78/HDA0001318091890000011.png
US-2017199959-A1,Genetic analysis systems and methods ,Seven Bridges Genomics Inc.,Devin Locke,2016-01-13,2016-01-13,2017-07-13,,https://patents.google.com/patent/US20170199959A1/en,https://patentimages.storage.googleapis.com/f2/d9/c3/03ec03c96f3a3f/US20170199959A1-20170713-D00000.png
US-2024110188-A1,Prevention and/or treatment of inflammatory skin disease ,"Conopco, Inc., D/B/A Unilever","Luba Milena PARDO CORTES, Rebecca Susan Ginger, David Andrew Gunn, Tamarius Edmond Christoffel NIJSTEN, Martijn Gerard Hendrik SANDERS, Adrian Michael SMITH",2017-05-08,2023-10-02,2024-04-04,,https://patents.google.com/patent/US20240110188A1/en,https://patentimages.storage.googleapis.com/17/6d/3b/aeee2602f7e041/US20240110188A1-20240404-D00000.png
KR-101177787-B1,SSR markers for discriminating of proso millet landraces and use thereof ,공주대학교 산학협력단,"박용진, 조영일, 김태산",2009-11-24,2009-11-24,2012-08-30,2012-08-30,https://patents.google.com/patent/KR101177787B1/en,https://patentimages.storage.googleapis.com/09/85/a7/d76479cd4b42f1/112009072252843-pat00001.png
JP-2024546515-A,Variant calling without a targeted reference genome ,イルミナ インコーポレイテッド,"ホン・ガオ, トビアス・ハンプ, ジョシュア・グッドウィン・ジョン・マクマスター－シュライバー, ラクシュマン・サンダラム, カイ－ハウ・ファー",2021-12-29,2022-12-28,2024-12-24,,https://patents.google.com/patent/JP2024546515A/en,
CN-119418764-A,Gene single nucleotide polymorphism site analysis method based on SNaPshot ,"大理大学第一附属医院, 大理白族自治州药品检验所","任莉荣, 苏静, 刘飞飞, 阮玉山, 李绍波",2024-10-30,2024-10-30,2025-02-11,,https://patents.google.com/patent/CN119418764A/en,
KR-20130064939-A,The procedure of vegf mutation analyses and kit in predicting the occurrence of spontaneously aborted fetuses ,의료법인 성광의료재단,"김남근, 전영주, 나형철, 김수연, 심성한",2011-12-09,2011-12-09,2013-06-19,,https://patents.google.com/patent/KR20130064939A/en,
WO-2019017666-A1,Method for providing information on depression diagnosis using rate of catecholamine-o-methyl transferase gene methylation ,고려대학교 산학협력단,함병주,2017-07-17,2018-07-16,2019-01-24,,https://patents.google.com/patent/WO2019017666A1/en,https://patentimages.storage.googleapis.com/61/89/b8/85a0f1ccf1b99b/PCTKR2018008035-appb-D000001.png
CN-117321084-A,Compositions for the treatment of MHC-1-lesions ,雷杰纳荣制药公司,"S·盖夫曼, A·力高奇, G·科波拉, A·巴拉斯, A·莫斯卡蒂, E·A·斯塔尔, J·A·科斯密奇, M·A·R·费雷拉, C·罗马诺",2021-04-07,2022-04-06,2023-12-29,,https://patents.google.com/patent/CN117321084A/en,
AU-2022235529-B2,Methods of associating genetic variants with a clinical outcome in patients suffering from age-related macular degeneration treated with anti-VEGF ,"Regeneron Pharmaceuticals, Inc.","Sara HAMON, Lorah Perlee",2015-12-03,2022-09-20,2025-01-23,2025-01-23,https://patents.google.com/patent/AU2022235529B2/en,
KR-20230085588-A,Single nucleotide polymorphic markers for the diagnosis of Parkinson's disease dementia ,"주식회사 엔젠바이오, 재단법인 아산사회복지재단, 울산대학교 산학협력단","김광중, 김지연, 장미미, 정선주, 박계원, 조성양",2021-12-07,2021-12-07,2023-06-14,,https://patents.google.com/patent/KR20230085588A/en,https://patentimages.storage.googleapis.com/2e/b2/40/c14b0c45e152a7/pat00001.png
US-2024410008-A1,Genetic testing for inherited peripheral neuropathy ,Wisconsin Alumni Research Foundation,"Peter Muir, Susannah Sample, John Svaren",2019-01-21,2024-08-21,2024-12-12,,https://patents.google.com/patent/US20240410008A1/en,https://patentimages.storage.googleapis.com/cf/24/22/1f89003af5f749/US20240410008A1-20241212-D00001.png
US-8703496-B2,Biological markers for longevity and diseases and uses thereof ,Albert Einstein College Of Medicine Of Yeshiva University,"Nir Barzilai, Richard B. Lipton",2003-03-20,2013-03-15,2014-04-22,2014-04-22,https://patents.google.com/patent/US8703496B2/en,https://patentimages.storage.googleapis.com/07/32/81/b34265999963b9/US08703496-20140422-D00001.png
US-10155976-B2,Methods for genotyping selected polymorphism ,"Affymetrix, Inc.","Keith W. Jones, Michael H. Shapero",2003-08-05,2016-06-16,2018-12-18,2018-12-18,https://patents.google.com/patent/US10155976B2/en,https://patentimages.storage.googleapis.com/d5/b8/ac/373b9ed8cb5a1c/US10155976-20181218-D00001.png
CN-116194484-A,Modulation of endoplasmic reticulum aminopeptidase 2 (ERAP 2) -mediated immune responses ,雷杰纳荣制药公司,"S·盖夫曼, A·力高奇, G·科波拉, A·巴拉斯, A·莫斯卡蒂, E·A·斯塔尔, J·A·科斯密奇, M·A·R·费雷拉, C·罗马诺",2020-07-25,2021-07-23,2023-05-30,,https://patents.google.com/patent/CN116194484A/en,https://patentimages.storage.googleapis.com/3f/00/45/d548b5d2b901c0/HDA0004091236130000011.png
CN-115341036-B,A SNP that affects the proportion of No. 1 meat weight in carcass weight of pigs ,江西农业大学,"黄路生, 谢磊, 张志燕, 秦江涛, 肖石军",2022-06-28,2022-06-28,2024-08-16,2024-08-16,https://patents.google.com/patent/CN115341036B/en,
CN-118291634-A,A method for identifying Taihang chicken ,"河北农业大学, 赞皇县天然农产品开发有限公司","周荣艳, 张冉, 梁立阁, 王文君, 周帆, 刘华格, 臧素敏, 褚素乔, 王德贺",2024-03-18,2024-03-18,2024-07-05,,https://patents.google.com/patent/CN118291634A/en,
CN-112342302-B,Method for identifying candidate gene markers of milk production traits of buffalos and application ,广西壮族自治区水牛研究所,"邓廷贤, 陆杏蓉, 段安琴, 马小娅, 梁莎莎",2020-11-27,2020-11-27,2023-01-03,2023-01-03,https://patents.google.com/patent/CN112342302B/en,https://patentimages.storage.googleapis.com/f8/3c/5a/34a82dd1f0f98d/HDA0002804450010000011.png
KR-102166788-B1,"Information providing method, diagnostic composition and kit for the diagnosis of the severity of non-alcoholic fatty liver disease ",서울대학교병원,김원,2018-08-17,2018-08-17,2020-10-19,2020-10-19,https://patents.google.com/patent/KR102166788B1/en,https://patentimages.storage.googleapis.com/27/d7/93/b6a7b744d7321b/112018081616993-pat00001.png
CN-117219166-B,"Screening method, system and equipment for highly myopic pathological changes ",上海谱希和光基因科技有限公司,"郁相宜, 于晓光, 杜政霖, 邢世来",2023-09-12,2023-09-12,2024-06-25,2024-06-25,https://patents.google.com/patent/CN117219166B/en,
KR-20230117875-A,rs3826442 marker composition for diagnosing cerebral aneurysm and method of use thereof ,한림대학교 산학협력단,"전진평, 홍은표, 김봉준, 윤동혁",2022-02-03,2022-02-03,2023-08-10,,https://patents.google.com/patent/KR20230117875A/en,
US-9910962-B1,Genetic and environmental risk engine and methods thereof ,"Basehealth, Inc.","Hossein Fakhrai-Rad, Keyan Salari, Dara Patrick Dowlatshahi, Abdolkarim Pourak, Harshna Harshvadan Kapashi, Malekeh Amini, Pouria Mojabi, Celine Becquet, Prakash Menon, Mehrdad Rezaee",2013-01-22,2013-12-12,2018-03-06,2018-03-06,https://patents.google.com/patent/US9910962B1/en,https://patentimages.storage.googleapis.com/1b/e1/29/4802aba8a5f057/US09910962-20180306-D00000.png
WO-2007022041-A2,Mutations and polymorphisms of hdac3 ,"Novartis Ag, Novartis Pharma Gmbh","Kenneth Wayne Culver, Jian Zhu, Stan Lilleberg",2005-08-11,2006-08-10,2007-02-22,,https://patents.google.com/patent/WO2007022041A2/en,
CN-1557827-A,A gene related to schizophrenia and its polymorphic site and its application ,上海交通大学,"林 贺, 贺林, 秧茂盛, 余岚, 冯国鄞",2003-07-31,2003-07-31,2004-12-29,,https://patents.google.com/patent/CN1557827A/en,https://patentimages.storage.googleapis.com/0a/50/3f/5405e23f3a3719/A0314198400181.png
CN-118591638-A,Sample contamination detection of contaminated fragments for cancer classification ,格瑞尔有限责任公司,"S·S·格罗斯, S·巴加里亚",2021-11-23,2022-11-23,2024-09-03,,https://patents.google.com/patent/CN118591638A/en,
US-2015315651-A1,Methods and kits for determining a placebo profile in subjects for clinical trials and for treatment of patients ,Biometheus LLC,"Gunther Winkler, Kathryn T. Hall, Ted J. Kaptchuk",2013-10-17,2015-07-16,2015-11-05,,https://patents.google.com/patent/US20150315651A1/en,https://patentimages.storage.googleapis.com/fa/f9/6c/4519a9ce8214e3/US20150315651A1-20151105-D00001.png
CN-105961251-A,Establishing method and analysis for hypoxia-resistant megalobrama amblycephala ,上海海洋大学,"邹曙明, 李福贵, 郑国栋, 吴成宾, 陈杰, 蒋霞云",2016-05-25,2016-05-25,2016-09-28,,https://patents.google.com/patent/CN105961251A/en,
US-2021110903-A1,Medical tracking system ,Jonathan Kost,Jonathan Kost,2019-08-05,2019-08-05,2021-04-15,,https://patents.google.com/patent/US20210110903A1/en,https://patentimages.storage.googleapis.com/82/28/4e/db42d21825cac8/US20210110903A1-20210415-D00000.png
JP-2018072103-A,Method for determining severity of parkinson disease ,"学校法人順天堂, Juntendo, 国立大学法人神戸大学, Kobe Univ","信孝 服部, Nobutaka Hattori, 信孝 服部, 臣二 斉木, Shinji Saiki, 臣二 斉木, 琢 波田野, Taku Hatano, 琢 波田野, 有紀子 吉川, Yukiko Yoshikawa, 有紀子 吉川, 青木　茂樹, Shigeki Aoki, 茂樹 青木, 康司 鎌形, Koji Kamagata, 康司 鎌形, 芳樹 三浦, Yoshiki Miura, 芳樹 三浦, ひかり 高, Hikari Ko, ひかり 高, 直子 加賀, Naoko Kaga, 直子 加賀, 達史 戸田, Tatsufumi Toda, 達史 戸田, 渉 佐竹, Wataru Satake, 渉 佐竹",2016-10-27,2016-10-27,2018-05-10,,https://patents.google.com/patent/JP2018072103A/en,
KR-20230117871-A,rs7779989 marker composition for diagnosing cerebral aneurysm and method of use thereof ,한림대학교 산학협력단,"전진평, 홍은표, 김봉준, 윤동혁",2022-02-03,2022-02-03,2023-08-10,,https://patents.google.com/patent/KR20230117871A/en,
CN-103911458-A,"Primer for detecting MiR-34b/crs4938723 mutant, and application thereof in preparation of gastric cancer screening kit ",南京医科大学第一附属医院,"杨力, 徐泽宽, 王连生, 杨超, 刘东晓, 马翔, 唐然, 张智弘, 郭人花, 徐皓, 张殿彩, 王悠南",2014-04-28,2014-04-28,2014-07-09,,https://patents.google.com/patent/CN103911458A/en,
KR-101259583-B1,Microsatellite markers in Lycorma delicatula and primers for amplification ,이화여자대학교 산학협력단,"장이권, 김효중",2011-01-21,2011-01-21,2013-04-30,2013-04-30,https://patents.google.com/patent/KR101259583B1/en,https://patentimages.storage.googleapis.com/82/94/f2/0d12bb98f61c6a/112011005169603-pat00001.png
US-2022101945-A1,Specific structural variants discovered with non-mendelian inheritance ,"Ut-Battelle, Llc","Michael R. Garvin, Daniel A. Jacobson, David Kainer, Erica Teixeira Prates",2020-09-28,2021-09-28,2022-03-31,,https://patents.google.com/patent/US20220101945A1/en,https://patentimages.storage.googleapis.com/63/51/58/a728b748ee79fe/US20220101945A1-20220331-D00000.png
US-8305565-B2,"System, method, and product for multiple wavelength detection using single source excitation ","Affymetrix, Inc.","Akim F. Lennhoff, Nathan K. Weiner",2004-10-29,2010-02-01,2012-11-06,2012-11-06,https://patents.google.com/patent/US8305565B2/en,https://patentimages.storage.googleapis.com/1d/9f/4f/9d6eed9a6128c7/US08305565-20121106-D00001.png
KR-20230117872-A,rs3120004 marker composition for diagnosing cerebral aneurysm and method of use thereof ,한림대학교 산학협력단,"전진평, 홍은표, 김봉준, 윤동혁",2022-02-03,2022-02-03,2023-08-10,,https://patents.google.com/patent/KR20230117872A/en,
US-2015224120-A1,Compositions and methods for treating hyperprolinemia-associated mental disorders ,"Catherine Clelland, James Clelland","Catherine Clelland, James Clelland",2011-09-14,2012-09-14,2015-08-13,,https://patents.google.com/patent/US20150224120A1/en,https://patentimages.storage.googleapis.com/96/bf/3e/839645e8020bac/US20150224120A1-20150813-D00001.png
